,0.82
1,0.056
0.989,0.043
0.972,0.01
0.932,-0.103
0.899,-0.172
0.85,-0.279
0.801,-0.522
0.75,-0.862
0.7,-0.821
0.652,-0.79
0.6,-0.755
0.549,-0.719
0.499,-0.712
0.448,-0.695
0.398,-0.685
0.351,-0.676
0.301,-0.663
0.25,-0.677
0.2,-0.653
0.15,-0.652
0.098,-0.695
0.071,-0.675
0.046,-0.726
0.029,-0.664
0.016,-0.484
0.012,-0.331
0.003,0.559
0,1.181
0,1.181
0.006,0.524
0.011,0.146
0.02,-0.013
0.029,-0.088
0.048,-0.17
0.069,-0.196
0.102,-0.216
0.151,-0.251
0.199,-0.282
0.251,-0.305
0.299,-0.306
0.35,-0.314
0.4,-0.313
0.451,-0.316
0.5,-0.323
0.549,-0.261
0.598,-0.17
0.649,-0.02
0.699,0.15
0.747,0.274
0.8,0.372
0.85,0.438
0.899,0.473
0.929,0.478
0.95,0.466
0.998,0.056
