,0.6
1,0.018
0.989,-0.017
0.972,-0.08
0.932,-0.226
0.899,-0.288
0.85,-0.369
0.801,-0.391
0.75,-0.409
0.7,-0.421
0.652,-0.429
0.6,-0.449
0.549,-0.444
0.499,-0.462
0.448,-0.471
0.398,-0.483
0.351,-0.503
0.301,-0.525
0.25,-0.548
0.2,-0.59
0.15,-0.649
0.098,-0.742
0.071,-0.846
0.046,-1.011
0.029,-1.344
0.016,-1.679
0.012,-1.473
0.003,-0.246
0,0.974
0,0.974
0.006,0.78
0.011,0.444
0.02,0.275
0.029,0.204
0.048,0.092
0.069,0.04
0.102,-0.011
0.151,-0.057
0.199,-0.085
0.251,-0.105
0.299,-0.098
0.35,-0.124
0.4,-0.13
0.451,-0.151
0.5,-0.163
0.549,-0.145
0.598,-0.104
0.649,-0.02
0.699,0.124
0.747,0.24
0.8,0.339
0.85,0.403
0.899,0.434
0.929,0.43
0.95,0.418
0.998,0.017
