,0.74
1,0.049
0.989,0.027
0.972,-0.034
0.932,-0.208
0.899,-0.292
0.85,-0.397
0.801,-0.454
0.75,-0.471
0.7,-0.49
0.652,-0.499
0.6,-0.513
0.549,-0.512
0.499,-0.512
0.448,-0.497
0.398,-0.472
0.351,-0.424
0.301,-0.863
0.25,-1.131
0.2,-1.159
0.15,-1.195
0.098,-1.269
0.071,-1.327
0.046,-1.358
0.029,-1.319
0.016,-1.16
0.012,-0.973
0.003,0.064
0,1.075
0,1.075
0.006,0.817
0.011,0.524
0.02,0.347
0.029,0.253
0.048,0.137
0.069,0.092
0.102,0.036
0.151,-0.024
0.199,-0.068
0.251,-0.089
0.299,-0.094
0.35,-0.117
0.4,-0.128
0.451,-0.147
0.5,-0.163
0.549,-0.138
0.598,-0.088
0.649,0.02
0.699,0.169
0.747,0.285
0.8,0.38
0.85,0.441
0.899,0.477
0.929,0.472
0.95,0.456
0.998,0.051
