1,0.0017
0.95,0.0064
0.9,0.0124
0.8,0.0236
0.7,0.0337
0.6,0.0421
0.55,0.0457
0.5,0.0485
0.45,0.0511
0.4,0.0529
0.35,0.0545
0.3,0.0554
0.25,0.0555
0.2,0.0546
0.15,0.0517
0.125,0.0497
0.1,0.047
0.08,0.0438
0.06,0.0395
0.04,0.0334
0.02,0.0233
0.01,0.0155
0.004,0.00898
0.0008,0.00389
0,0
0,0
0.0008,-0.00317
0.004,-0.00744
0.01,-0.0155
0.02,-0.0185
0.04,-0.0259
0.06,-0.0303
0.08,-0.0329
0.1,-0.0346
0.125,-0.0362
0.15,-0.0375
0.2,-0.039
0.25,-0.0394
0.3,-0.0393
0.35,-0.0387
0.4,-0.0376
0.45,-0.0362
0.5,-0.0345
0.55,-0.0324
0.6,-0.0299
0.7,-0.0239
0.8,-0.0166
0.9,-0.0087
0.95,-0.0044
1,-0.0017
