,0.789
0.9914,0.239
0.9198,0.134
0.8593,0.015
0.7993,-0.089
0.739,-0.174
0.6792,-0.242
0.6193,-0.303
0.5593,-0.352
0.4997,-0.394
0.4492,-0.425
0.3992,-0.453
0.3496,-0.464
0.2996,-0.468
0.2491,-0.579
0.1994,-0.616
0.1493,-0.673
0.0992,-0.787
0.0745,-0.849
0.0492,-0.91
0.0342,-0.947
0.0198,-0.967
0.0094,-0.018
0.0046,0.62
0.0013,0.999
0,1.168
0.0019,0.95
0.0056,0.54
0.0108,-0.233
0.0251,-0.954
0.0499,-0.891
0.0999,-0.762
0.15,-0.657
0.2008,-0.615
0.2998,-0.552
0.3998,-0.452
0.4999,-0.396
0.601,-0.326
0.6999,-0.229
0.7995,-0.096
0.8997,0.085
