,0.12
1,-0.031578947
0.901840491,0.052631579
0.849693252,0.105263158
0.806748466,0.126315789
0.717791411,0.210526316
0.671779141,0.231578947
0.63190184,0.252631579
0.59202454,0.284210526
0.552147239,0.305263158
0.512269939,0.347368421
0.478527607,0.389473684
0.444785276,0.442105263
0.426380368,0.463157895
0.40797546,0.484210526
0.380368098,0.536842105
0.346625767,0.589473684
0.319018405,0.652631579
0.291411043,0.694736842
0.263803681,0.705263158
0.236196319,0.673684211
0.214723926,0.642105263
0.190184049,0.568421053
0.162576687,0.505263158
0.147239264,0.410526316
0.125766871,0.305263158
0.110429448,0.2
0.09202454,0.105263158
0.076687117,-0.010526316
0.064417178,-0.115789474
0.049079755,-0.231578947
0.039877301,-0.336842105
0.033742331,-0.452631579
0.021472393,-0.589473684
0.009202454,-0.863157895
0.006134969,-0.968421053
0,-0.894736842
0,-0.589473684
0.003067485,-0.147368421
0.003067485,0.231578947
0.009202454,0.694736842
0.015337423,1.010526316
0.027607362,1.073684211
0.042944785,1.073684211
0.067484663,1.042105263
0.09202454,0.989473684
0.119631902,0.968421053
0.150306748,0.957894737
0.190184049,0.957894737
0.226993865,0.947368421
0.26993865,0.884210526
0.312883436,0.821052632
0.36809816,0.642105263
0.481595092,0.252631579
0.54601227,0.063157895
0.610429448,-0.084210526
0.757668712,-0.252631579
0.914110429,-0.231578947
