,0.12
1,0.138121547
0.901408451,0.220994475
0.850704225,0.248618785
0.805633803,0.276243094
0.718309859,0.359116022
0.673239437,0.414364641
0.630985915,0.46961326
0.594366197,0.524861878
0.552112676,0.580110497
0.512676056,0.690607735
0.481690141,0.801104972
0.442253521,0.91160221
0.411267606,1.049723757
0.38028169,1.187845304
0.346478873,1.38121547
0.318309859,1.602209945
0.287323944,1.82320442
0.261971831,1.988950276
0.236619718,2.182320442
0.214084507,2.26519337
0.188732394,2.403314917
0.169014085,2.486187845
0.149295775,2.541436464
0.126760563,2.624309392
0.109859155,2.679558011
0.092957746,2.73480663
0.076056338,2.845303867
0.061971831,3.011049724
0.053521127,3.121546961
0.042253521,3.287292818
0.036619718,3.508287293
0.022535211,4.116022099
0.011267606,4.834254144
0.011267606,5.110497238
0.002816901,5.110497238
0,5
0.002816901,3.17679558
0.002816901,1.685082873
0.005633803,0.359116022
0.01971831,-0.690607735
0.030985915,-0.966850829
0.045070423,-1.022099448
0.064788732,-0.966850829
0.090140845,-0.828729282
0.118309859,-0.718232044
0.154929577,-0.635359116
0.191549296,-0.524861878
0.228169014,-0.414364641
0.273239437,-0.331491713
0.318309859,-0.248618785
0.371830986,-0.220994475
0.425352113,-0.248618785
0.481690141,-0.303867403
0.546478873,-0.359116022
0.614084507,-0.44198895
0.757746479,-0.46961326
0.915492958,-0.331491713
