,0.12
1,0.357142857
0.898876404,0.521978022
0.851123596,0.549450549
0.806179775,0.576923077
0.716292135,0.604395604
0.674157303,0.631868132
0.632022472,0.631868132
0.58988764,0.631868132
0.547752809,0.631868132
0.514044944,0.631868132
0.47752809,0.631868132
0.443820225,0.631868132
0.407303371,0.659340659
0.379213483,0.686813187
0.348314607,0.741758242
0.320224719,0.851648352
0.289325843,0.989010989
0.261235955,1.126373626
0.235955056,1.318681319
0.213483146,1.510989011
0.191011236,1.703296703
0.168539326,1.785714286
0.151685393,1.868131868
0.126404494,2.005494505
0.112359551,2.087912088
0.095505618,2.17032967
0.078651685,2.335164835
0.064606742,2.445054945
0.053370787,2.582417582
0.042134831,2.71978022
0.033707865,2.93956044
0.025280899,3.406593407
0.014044944,4.010989011
0.008426966,4.230769231
0.002808989,4.120879121
0.002808989,3.956043956
0.002808989,2.445054945
0.002808989,1.153846154
0.008426966,0.082417582
0.016853933,-0.741758242
0.028089888,-0.961538462
0.042134831,-0.961538462
0.050561798,-0.934065934
0.06741573,-0.879120879
0.08988764,-0.796703297
0.120786517,-0.659340659
0.151685393,-0.549450549
0.191011236,-0.43956044
0.22752809,-0.32967033
0.27247191,-0.274725275
0.314606742,-0.192307692
0.370786517,-0.137362637
0.424157303,-0.137362637
0.480337079,-0.21978022
0.54494382,-0.274725275
0.609550562,-0.32967033
0.755617978,-0.357142857
0.91011236,-0.21978022
