,0.4
1,0.10245934
0.986,0.10017375
0.946,0.084442315
0.905,0.049993713
0.825,-0.093485017
0.761,-0.22377088
0.727,-0.227983728
0.617,-0.305064743
0.5,-0.505134725
0.383,-0.60948839
0.273,-0.52631991
0.175,-0.490460306
0.096,-0.485783843
0.038,-0.508095391
0.0188,-0.228623202
0.0062,
0.0016,
0,
0.0016,
0.0062,
0.0188,0.126534444
0.038,0.025956289
0.096,-0.133043461
0.175,-0.189120706
0.273,-0.268287988
0.383,-0.276106069
0.5,-0.291270013
0.617,-0.201270684
0.727,0.003843874
0.761,0.073537287
0.825,0.083887993
0.905,0.09900251
0.946,0.136168971
0.986,0.125935848
