,0.029
1,-0.310945274
0.9305084745762708,-0.519900498
0.8533898305084744,-0.529850746
0.8042372881355928,-0.594527363
0.754237288,-0.604477612
0.7033898305084745,-0.604477612
0.6542372881355931,-0.604477612
0.5999999999999999,-0.609452736
0.5483050847457624,-0.614427861
0.49915254237288126,-0.609452736
0.44830508474576264,-0.614427861
0.397457627,-0.609452736
0.34915254237288124,-0.614427861
0.2983050847457626,-0.614427861
0.24830508474576263,-0.639303483
0.20338983050847453,-0.614427861
0.1483050847457627,-0.644278607
0.12457627118644066,-0.634328358
0.097457627,-0.639303483
0.072881356,-0.629353234
0.038135593,-0.723880597
0.020338983050847442,-0.992537313
0.005932203,-0.962686567
0,0.330845771
0.004237288,1.281094527
0.030508475,0.982587065
0.049152542,0.78358209
0.072881356,0.654228856
0.095762712,0.57960199
0.11949152542372882,0.624378109
0.14406779661016944,0.529850746
0.19152542372881354,0.405472637
0.2940677966101694,0.21641791
0.373728814,0.126865672
0.4355932203389829,0.047263682
0.5008474576271185,-0.027363184
0.6118644067796608,-0.047263682
0.6559322033898305,-0.007462687
0.7076271186440677,0.037313433
0.7991525423728811,0.10199005
0.8338983050847455,0.116915423
0.8745762711864404,0.146766169
0.9355932203389827,0.052238806
