,0.702
1,0.2569
0.95,0.1698
0.925,0.1096
0.9,0.044
0.86,-0.0824
0.84,-0.1453
0.82,-0.2144
0.78,-0.3485
0.76,-0.3939
0.74,-0.4376
0.72,-0.453
0.7,-0.4723
0.68,-0.4741
0.66,-0.4663
0.64,-0.4647
0.62,-0.4748
0.6,-0.4863
0.58,-0.5098
0.56,-0.5304
0.54,-0.5545
0.52,-0.5598
0.5,-0.5676
0.475,-0.5824
0.45,-0.5761
0.425,-0.5808
0.4,-0.5734
0.375,-0.5676
0.35,-0.5778
0.325,-0.5677
0.3,-0.5856
0.2375,-0.6292
0.225,-0.6457
0.2,-0.663
0.18,-0.6894
0.16,-0.7147
0.14,-0.7383
0.12,-0.7794
0.1,-0.8386
0.09,-0.8178
0.08,-0.7976
0.07,-0.776
0.06,-0.7833
0.05,-1.0354
0.04,-1.1473
0.03,-1.0944
0.01,-0.7402
0.005,-0.2595
0,1.0377
0.005,0.8998
0.01,0.6339
0.02,0.3619
0.03,0.1959
0.04,0.086
0.05,0.0285
0.075,-0.045
0.2,-0.2185
0.25,-0.2563
0.3,-0.297
0.35,-0.3298
0.4,-0.3335
0.45,-0.3089
0.5,-0.2908
0.5625,-0.2962
0.6,-0.3219
0.65,-0.29
0.7,-0.1316
0.725,-0.027
0.75,0.0657
0.775,0.145
0.8,0.1905
0.825,0.2246
0.85,0.2452
0.9,0.2526
0.95,0.2607
1,0.2569
