,0.756
1,0.2557
0.95,0.1741
0.925,0.1252
0.9,0.0675
0.86,-0.066
0.84,-0.1302
0.82,-0.1983
0.78,-0.3426
0.76,-0.4015
0.74,-0.4549
0.72,-0.4864
0.7,-0.5073
0.68,-0.5034
0.66,-0.4979
0.64,-0.4858
0.62,-0.4947
0.6,-0.5156
0.58,-0.5561
0.56,-0.6017
0.54,-0.6315
0.52,-0.6458
0.5,-0.7019
0.475,-0.702
0.45,-0.6759
0.425,-0.6663
0.4,-0.6376
0.375,-0.6117
0.35,-0.5932
0.325,-0.5621
0.3,-0.5337
0.2375,-0.9553
0.225,-0.8551
0.2,-0.8714
0.18,-0.8775
0.16,-0.8623
0.14,-0.8726
0.12,-0.8861
0.1,-0.8903
0.09,-0.883
0.08,-0.9049
0.07,-0.9245
0.06,-0.9647
0.05,-0.977
0.04,-0.9909
0.03,-0.9119
0.01,-0.5617
0.005,-0.0655
0,1.084
0.005,0.8802
0.01,0.6464
0.02,0.3547
0.03,0.1714
0.04,0.0757
0.05,0.014
0.075,-0.0569
0.2,-0.2498
0.25,-0.3001
0.3,-0.3497
0.35,-0.3991
0.4,-0.3873
0.45,-0.3582
0.5,-0.3401
0.5625,-0.3394
0.6,-0.3679
0.65,-0.3251
0.7,-0.1381
0.725,-0.0265
0.75,0.0577
0.775,0.14
0.8,0.1875
0.825,0.2296
0.85,0.2506
0.9,0.2605
0.95,0.2606
1,0.2557
