,0.76
1,0.047
0.989,0.029
0.972,-0.03
0.932,-0.197
0.899,-0.278
0.85,-0.4
0.801,-0.438
0.75,-0.462
0.7,-0.479
0.652,-0.488
0.6,-0.493
0.549,-0.499
0.499,-0.511
0.448,-0.512
0.398,-0.523
0.351,-0.537
0.301,-0.577
0.25,-0.573
0.2,-0.595
0.15,-0.608
0.098,-0.738
0.071,-0.853
0.046,-0.95
0.029,-0.903
0.016,-0.728
0.012,-0.586
0.003,0.408
0,1.15
0,1.15
0.006,0.552
0.011,0.196
0.02,0.051
0.029,-0.05
0.048,-0.12
0.069,-0.15
0.102,-0.162
0.151,-0.205
0.199,-0.219
0.251,-0.229
0.299,-0.235
0.35,-0.24
0.4,-0.248
0.451,-0.252
0.5,-0.261
0.549,-0.225
0.598,-0.158
0.649,-0.024
0.699,0.133
0.747,0.259
0.8,0.357
0.85,0.425
0.899,0.459
0.929,0.464
0.95,0.453
0.998,0.046
