,0.8
1,0.062
0.989,0.048
0.972,0.007
0.932,-0.178
0.899,-0.266
0.85,-0.396
0.801,-0.475
0.75,-0.49
0.7,-0.494
0.652,-0.477
0.6,-0.534
0.549,-0.694
0.499,-0.703
0.448,-0.704
0.398,-0.692
0.351,-0.698
0.301,-0.695
0.25,-0.699
0.2,-0.683
0.15,-0.705
0.098,-0.756
0.071,-0.749
0.046,-0.808
0.029,-0.75
0.016,-0.575
0.012,-0.428
0.003,0.506
0,1.167
0,1.167
0.006,0.54
0.011,0.177
0.02,0.03
0.029,-0.064
0.048,-0.147
0.069,-0.177
0.102,-0.191
0.151,-0.227
0.199,-0.256
0.251,-0.266
0.299,-0.27
0.35,-0.281
0.4,-0.284
0.451,-0.292
0.5,-0.291
0.549,-0.245
0.598,-0.16
0.649,-0.021
0.699,0.149
0.747,0.275
0.8,0.375
0.85,0.436
0.899,0.476
0.929,0.477
0.95,0.466
0.998,0.067
