,0.79
1,0.061
0.989,0.047
0.972,-0.011
0.932,-0.188
0.899,-0.283
0.85,-0.405
0.801,-0.468
0.75,-0.493
0.7,-0.509
0.652,-0.541
0.6,-0.534
0.549,-0.526
0.499,-0.537
0.448,-0.534
0.398,-0.524
0.351,-0.487
0.301,-0.585
0.25,-0.605
0.2,-0.637
0.15,-0.628
0.098,-0.608
0.071,-0.643
0.046,-0.719
0.029,-0.655
0.016,-0.493
0.012,-0.341
0.003,0.556
0,1.169
0,1.169
0.006,0.452
0.011,0.066
0.02,-0.098
0.029,-0.168
0.048,-0.253
0.069,-0.237
0.102,-0.255
0.151,-0.286
0.199,-0.304
0.251,-0.312
0.299,-0.319
0.35,-0.32
0.4,-0.316
0.451,-0.316
0.5,-0.319
0.549,-0.267
0.598,-0.178
0.649,-0.031
0.699,0.135
0.747,0.26
0.8,0.352
0.85,0.417
0.899,0.456
0.929,0.456
0.95,0.451
0.998,0.068
0.998,0.068
