,0.6
1,0.021
0.989,-0.015
0.972,-0.08
0.932,-0.228
0.899,-0.288
0.85,-0.363
0.801,-0.379
0.75,-0.386
0.7,-0.395
0.652,-0.402
0.6,-0.409
0.549,-0.405
0.499,-0.417
0.448,-0.42
0.398,-0.43
0.351,-0.439
0.301,-0.454
0.25,-0.46
0.2,-0.49
0.15,-0.525
0.098,-0.586
0.071,-0.658
0.046,-0.79
0.029,-0.958
0.016,-1.056
0.012,-0.98
0.003,0.08
0,1.063
0,1.063
0.006,0.57
0.011,0.237
0.02,0.085
0.029,0.01
0.048,-0.065
0.069,-0.115
0.102,-0.131
0.151,-0.155
0.199,-0.173
0.251,-0.184
0.299,-0.168
0.35,-0.177
0.4,-0.184
0.451,-0.197
0.5,-0.2
0.549,-0.186
0.598,-0.136
0.649,-0.038
0.699,0.104
0.747,0.226
0.8,0.323
0.85,0.392
0.899,0.425
0.929,0.423
0.95,0.412
0.998,0.021
