,0.76
1,0.048
0.989,0.029
0.972,-0.031
0.932,-0.2
0.899,-0.285
0.85,-0.401
0.801,-0.458
0.75,-0.475
0.7,-0.503
0.652,-0.509
0.6,-0.524
0.549,-0.52
0.499,-0.53
0.448,-0.493
0.398,-0.45
0.351,-0.458
0.301,-0.927
0.25,-0.938
0.2,-0.998
0.15,-1.029
0.098,-1.109
0.071,-1.129
0.046,-1.177
0.029,-1.101
0.016,-0.958
0.012,-0.779
0.003,0.233
0,1.115
0,1.115
0.006,0.746
0.011,0.394
0.02,0.233
0.029,0.147
0.048,0.033
0.069,0.008
0.102,-0.043
0.151,-0.086
0.199,-0.116
0.251,-0.144
0.299,-0.143
0.35,-0.163
0.4,-0.172
0.451,-0.192
0.5,-0.204
0.549,-0.178
0.598,-0.115
0.649,0.001
0.699,0.157
0.747,0.277
0.8,0.379
0.85,0.444
0.899,0.477
0.929,0.479
0.95,0.466
0.998,0.042
