,0.22
1,0.11908963
0.974242206,0.068361917
0.948518088,0.022261121
0.923546766,-0.009944891
0.898575443,-0.042150903
0.87360412,-0.074356915
0.850142596,-0.092675158
0.823661474,-0.138768938
0.797933146,-0.170967934
0.775228627,-0.189293194
0.749501703,-0.226126123
0.723017775,-0.262952037
0.697292254,-0.304418899
0.671566732,-0.345885762
0.645837002,-0.373450825
0.618597472,-0.414903656
0.596654167,-0.447137731
0.571687053,-0.493245542
0.54217651,-0.534677326
0.522507025,-0.576200315
0.495264688,-0.608385279
0.475599412,-0.663810068
0.454407498,-0.677515426
0.432459984,-0.695847701
0.416586745,-0.774477235
0.393143463,-0.853036612
0.372712763,-0.880650785
0.352286273,-0.922166758
0.331856976,-0.954414865
0.311427679,-0.986662972
0.291758194,-1.028185961
0.270571893,-1.060427052
0.252410803,-1.083428339
0.2319787,-1.106408579
0.209260149,-1.078394505
0.190321008,-1.031879777
0.17137906,-0.976097183
0.154706722,-0.915701702
0.132729741,-0.836721378
0.113015354,-0.729958502
0.093296758,-0.609293825
0.073575355,-0.479361282
0.060675411,-0.377295481
0.045482003,-0.201065699
0.03560306,-0.075858295
0.025714296,0.081786643
0.016572713,0.271862098
0.00358858,0.651963897
0,1.031981506
0.001983366,0.953183593
0.005788032,0.888273448
0.007324491,0.814116483
0.009620761,0.730684636
0.01419506,0.624062076
0.020286174,0.508157617
0.024857667,0.410802923
0.032459984,0.304152299
0.037023057,0.234601205
0.041588937,0.155782244
0.052224884,0.030567823
0.062863637,-0.103914463
0.075010787,-0.219875049
0.088684573,-0.377555065
0.10159013,-0.4981566
0.128920865,-0.757909433
0.153967959,-0.975935819
0.178249629,-1.16615159
0.207084551,-1.393480922
0.229086789,-1.555872046
0.260160451,-1.676641959
0.281360784,-1.690740202
0.307076483,-1.616835806
0.332776747,-1.491958144
0.358491043,-1.413419815
0.382604334,-1.047563589
0.408303195,-0.918051994
0.430212824,-0.77460352
0.453633656,-0.621901211
0.479329711,-0.483121749
0.502763171,-0.372124839
0.533765273,-0.256564154
0.560987964,-0.159504124
0.591995678,-0.062479172
0.62149219,0.025291945
0.649477499,0.103809226
0.677467017,0.168424708
0.709244364,0.223737244
0.740268915,0.265154996
0.769021051,0.311227729
0.797777396,0.343398662
0.821995924,0.36170989
0.845456044,0.384662067
0.873463804,0.389036415
0.89920055,0.393431812
0.926448499,0.407081043
0.947647428,0.397616734
0.970368785,0.360334794
