,0.22
1,0.06812338
0.974242206,0.068361917
0.949270883,0.036155905
0.923545362,-0.005310958
0.898576846,-0.046784836
0.872856937,-0.106787432
0.847887018,-0.143627377
0.823676909,-0.189742205
0.798711198,-0.24048395
0.774502492,-0.29123271
0.747267172,-0.346587341
0.724576684,-0.411251934
0.698096965,-0.461979647
0.671624262,-0.535877027
0.645148752,-0.60050654
0.620188655,-0.669784019
0.595224348,-0.725159697
0.570268459,-0.808338975
0.544554164,-0.886877304
0.518839868,-0.965415633
0.494640984,-1.048601927
0.474978514,-1.113294583
0.454563249,-1.191882022
0.432639588,-1.288991164
0.412225726,-1.372212537
0.391809058,-1.446166043
0.372909205,-1.529401447
0.355528973,-1.631186617
0.332092707,-1.73291566
0.311678845,-1.816137033
0.292793023,-1.94571177
0.273938072,-2.17723304
0.253521403,-2.251186547
0.23235194,-2.339034837
0.211935272,-2.412988343
0.192260174,-2.435975599
0.172585075,-2.458962855
0.152150166,-2.472675228
0.131718063,-2.495655468
0.112042965,-2.518642724
0.090846842,-2.518446282
0.073434337,-2.513650985
0.060565263,-2.513531717
0.04617797,-2.499496617
0.037092514,-2.494778494
0.025724819,-2.452967857
0.01663796,-2.443615801
0.00603148,-2.41571398
0.002958561,-2.267400051
0.005897478,0.52682665
0.01411929,0.874294474
0.016365046,0.957684226
0.023164054,1.003960417
0.029214476,1.022440024
0.039820957,0.994538203
0.050430244,0.957368515
0.060289542,0.897036177
0.074696479,0.818126011
0.088354831,0.71141926
0.102010376,0.613980377
0.127044841,0.43765939
0.152839117,0.252063521
0.177877792,0.061840734
0.205188883,-0.133037033
0.232497167,-0.318646934
0.258278815,-0.462537403
0.282526809,-0.541538775
0.306002364,-0.569559864
0.331733498,-0.546628735
0.353668384,-0.48659106
0.380902302,-0.426602496
0.404349794,-0.361944919
0.427770626,-0.20924261
0.455004543,-0.149254045
0.476936623,-0.079948504
0.504174749,-0.03386174
0.53140586,0.035394691
0.561664989,0.104623059
0.591171322,0.159956642
0.621433257,0.219917143
0.651699401,0.265975845
0.677427729,0.298174841
0.706938272,0.339606624
0.740988035,0.39026418
0.768228968,0.427083078
0.799261938,0.44069723
0.823480466,0.459008458
0.849972814,0.468030771
0.871916119,0.500264846
0.901440694,0.495357297
0.925669044,0.481230992
0.948387595,0.453216918
0.971868763,0.406660095
