1,0.00021
0.95,0.00541
0.9,0.01062
0.85,0.01582
0.8,0.02103
0.75,0.02623
0.7,0.03127
0.65,0.03597
0.6,0.04021
0.55,0.04388
0.5,0.04684
0.45,0.04894
0.4,0.04995
0.35,0.04968
0.3,0.04837
0.25,0.04606
0.2,0.04272
0.15,0.03813
0.1,0.03199
0.075,0.02805
0.05,0.02327
0.025,0.01688
0.013,0.01225
0.008,0.00969
0.005,0.00804
0,0
0,0
0.005,-0.00804
0.008,-0.00969
0.013,-0.01225
0.025,-0.01688
0.05,-0.02327
0.075,-0.02805
0.1,-0.03199
0.15,-0.03813
0.2,-0.04272
0.25,-0.046
0.3,-0.04837
0.35,-0.04968
0.4,-0.04995
0.45,-0.04894
0.5,-0.04684
0.55,-0.04388
0.6,-0.04021
0.65,-0.03597
0.7,-0.03127
0.75,-0.02623
0.8,-0.02103
0.85,-0.01582
0.9,-0.01062
0.95,-0.00541
1,-0.00021
