,0.310,0.410,0.510,0.550,0.610,0.630,0.650,0.680,0.710,0.740,0.760,0.790,0.810,0.840,0.860,0.890,0.920
0.015,-0.070,-0.070,-0.080,-0.100,-0.100,-0.100,-0.100,-0.100,-0.100,-0.080,-0.090,-0.080,-0.080,-0.060,-0.050,-0.030,-0.010
0.028,-0.070,-0.080,-0.090,-0.110,-0.100,-0.110,-0.110,-0.110,-0.110,-0.100,-0.110,-0.100,-0.080,-0.090,-0.080,-0.070,-0.050
0.052,-0.030,-0.040,-0.050,-0.070,-0.060,-0.080,-0.070,-0.070,-0.070,-0.050,-0.060,-0.060,-0.080,-0.100,-0.040,-0.030,0.000
0.080,-0.110,-0.130,-0.160,-0.190,-0.190,-0.200,-0.200,-0.200,-0.210,-0.200,-0.220,-0.220,-0.240,-0.220,-0.210,-0.200,-0.180
0.106,-0.060,-0.060,-0.080,-0.090,-0.080,-0.090,-0.090,-0.090,-0.100,-0.090,-0.100,-0.100,-0.120,-0.110,-0.100,-0.080,-0.070
0.154,-0.110,-0.100,-0.120,-0.150,-0.140,-0.160,-0.150,-0.160,-0.160,-0.160,-0.170,-0.180,-0.210,-0.200,-0.200,-0.200,-0.190
0.204,-0.200,-0.220,-0.260,-0.290,-0.290,-0.300,-0.300,-0.310,-0.320,-0.330,-0.350,-0.360,-0.390,-0.380,-0.370,-0.380,-0.370
0.251,-0.110,-0.120,-0.140,-0.160,-0.160,-0.180,-0.170,-0.180,-0.190,-0.180,-0.200,-0.210,-0.250,-0.260,-0.270,-0.280,-0.380
0.300,-0.110,-0.120,-0.140,-0.170,-0.160,-0.180,-0.180,-0.180,-0.200,-0.190,-0.210,-0.220,--,--,--,--,--
0.352,-0.110,-0.120,-0.150,-0.170,-0.170,-0.180,-0.180,-0.190,-0.200,-0.200,-0.210,-0.220,-0.270,-0.280,-0.300,-0.300,-0.330
0.401,-0.120,-0.130,-0.160,-0.180,-0.180,-0.200,-0.190,-0.200,-0.210,-0.210,-0.220,-0.240,--,--,--,--,--
0.452,-0.110,-0.120,-0.140,-0.170,-0.160,-0.180,-0.180,-0.180,-0.200,-0.190,-0.200,-0.220,-0.260,-0.280,-0.310,-0.370,-0.420
0.500,-0.100,-0.100,-0.120,-0.140,-0.140,-0.150,-0.150,-0.150,-0.170,-0.160,-0.170,-0.180,--,--,--,--,--
0.555,-0.070,-0.080,-0.100,-0.120,-0.120,-0.130,-0.130,-0.130,-0.140,-0.140,-0.150,-0.160,-0.190,-0.200,-0.200,-0.240,-0.420
0.602,-0.090,-0.100,-0.120,-0.150,-0.140,-0.160,-0.150,-0.160,-0.160,-0.160,-0.160,-0.170,--,--,--,--,--
0.655,-0.070,-0.100,-0.100,-0.120,-0.120,-0.130,-0.130,-0.120,-0.130,-0.130,-0.140,-0.150,-0.160,-0.170,-0.150,-0.120,-0.320
0.707,-0.050,-0.070,-0.070,-0.090,-0.090,-0.100,-0.090,-0.090,-0.090,-0.090,-0.100,-0.100,--,--,--,--,--
0.755,-0.010,-0.030,-0.030,-0.050,-0.040,-0.050,-0.050,-0.040,-0.040,-0.040,-0.050,-0.040,-0.040,-0.060,-0.020,0.010,-0.010
0.852,0.060,0.040,0.050,0.030,0.040,0.040,0.040,0.050,0.050,0.060,0.050,0.060,0.060,0.040,0.080,0.120,0.110
0.904,0.050,0.040,0.040,0.030,0.040,0.030,0.040,0.050,0.050,0.050,0.050,0.070,--,--,--,--,--
0.955,0.080,0.070,0.070,0.060,0.070,0.070,0.080,0.080,0.090,0.090,0.090,0.100,0.110,0.120,0.120,0.160,0.160
