,0.6
1,0.136562485
0.9,0.047678681
0.8,-0.048861451
0.7,-0.130159331
0.65,-0.140631779
0.6,-0.181271918
0.55,-0.195475726
0.5,-0.224780981
0.45,-0.269240483
0.4,-0.27967773
0.35,-0.32031787
0.3,-0.35724425
0.25,-0.356329011
0.2,-0.385616664
0.15,-0.475486111
0.125,-0.512834909
0.1,-0.542703388
0.08,-0.527161923
0.06,-0.526827508
0.04,-0.333360028
0.02,0.329220331
0.008,0.741852391
0,0.473388101
0.01,-2.30443319
0.04,-0.791278827
0.06,-0.594942424
0.1,-0.406403154
0.2,-0.207725851
0.35,-0.210629975
0.5,-0.168106555
0.7,-0.05069193
0.9,0.089374865
1,0.132813524
