,0.71
1,0.09
0.947,0
0.902,-0.05
0.852,-0.16
0.802,-0.29
0.752,-0.34
0.701,-0.37
0.651,-0.39
0.6,-0.42
0.551,-0.42
0.5,-0.433
0.45,-0.41
0.4,-0.41
0.352,-0.39
0.298,-0.35
0.251,-0.31
0.2,-0.24
0.15,-0.17
0.101,-0.09
0.075,0
0.051,0.12
0.025,0.24
0.013,0.46
0.006,0.78
0,0.75
0.013,-1.1
0.026,-1.08
0.05,-0.8
0.074,-0.54
0.101,-0.34
0.15,-0.17
0.2,-0.13
0.252,-0.1
0.302,-0.09
0.352,-0.09
0.4,-0.06
0.451,-0.03
0.501,0
0.551,0.03
0.601,0.06
0.652,0.09
0.702,0.12
0.752,0.14
0.801,0.16
0.851,0.16
0.902,0.16
0.951,0.11
