,0.31
1,-0.55
0.947,-0.6
0.902,-0.61
0.852,-0.63
0.802,-0.65
0.752,-0.65
0.701,-0.65
0.651,-0.64
0.6,-0.64
0.551,-0.63
0.5,-0.63
0.45,-0.63
0.4,-0.61
0.352,-0.6
0.298,-0.6
0.251,-0.59
0.2,-0.58
0.15,-0.58
0.101,-0.57
0.075,-0.55
0.051,-0.56
0.025,-0.57
0.013,-0.58
0.006,-0.58
0,-0.63
0.013,0.99
0.026,0.93
0.05,0.82
0.074,0.75
0.101,0.67
0.151,0.58
0.2,0.52
0.252,0.45
0.302,0.4
0.352,0.35
0.4,0.32
0.451,0.29
0.501,0.25
0.551,0.2
0.601,0.18
0.652,0.16
0.702,0.14
0.752,0.12
0.801,0.09
0.851,0.02
0.902,-0.06
0.951,-0.28
