,0.5
1,0.07
0.947,-0.01
0.902,-0.04
0.852,-0.13
0.802,-0.23
0.752,-0.25
0.701,-0.28
0.651,-0.28
0.6,-0.3
0.551,-0.3
0.5,-0.3
0.45,-0.28
0.4,-0.28
0.352,-0.26
0.298,-0.23
0.251,-0.19
0.2,-0.13
0.15,-0.07
0.101,0.01
0.075,0.09
0.051,0.21
0.025,0.35
0.013,0.58
0.006,0.88
0,0.28
0.013,-1
0.026,-1.02
0.05,-0.95
0.074,-0.83
0.101,-0.63
0.151,-0.31
0.2,-0.17
0.252,-0.13
0.302,-0.11
0.352,-0.1
0.4,-0.08
0.451,-0.05
0.501,-0.03
0.551,-0.01
0.601,0.01
0.652,0.04
0.702,0.06
0.752,0.09
0.801,0.11
0.851,0.11
0.902,0.11
0.951,0.07
