,0.31
1,-0.53
0.947,-0.61
0.902,-0.63
0.852,-0.67
0.802,-0.7
0.752,-0.73
0.701,-0.74
0.651,-0.75
0.6,-0.77
0.551,-0.77
0.5,-0.79
0.45,-0.8
0.4,-0.8
0.352,-0.81
0.298,-0.82
0.25,-0.81
0.2,-0.82
0.15,-0.9
0.1,-1.07
0.075,-1.06
0.05,-1.1
0.025,-1.09
0.013,-1.13
0.006,-1.18
0,-1.17
0.013,0.98
0.026,0.91
0.05,0.77
0.075,0.71
0.101,0.63
0.151,0.54
0.2,0.48
0.252,0.43
0.302,0.37
0.352,0.32
0.4,0.29
0.451,0.27
0.501,0.25
0.551,0.2
0.601,0.19
0.652,0.16
0.702,0.15
0.752,0.13
0.801,0.12
0.851,0.05
0.902,-0.03
0.951,-0.24
