,0.56
1,0.05
0.947,-0.03
0.902,-0.09
0.852,-0.14
0.802,-0.17
0.752,-0.19
0.701,-0.2
0.651,-0.2
0.6,-0.22
0.551,-0.22
0.5,-0.21
0.45,-0.18
0.4,-0.17
0.352,-0.13
0.298,-0.09
0.251,-0.04
0.2,0.04
0.15,0.13
0.101,0.22
0.075,0.33
0.051,0.45
0.025,0.62
0.013,0.85
0.006,1.07
0,-0.11
0.013,-0.8
0.026,-0.81
0.05,-0.82
0.074,-0.83
0.101,-0.84
0.151,-0.85
0.2,-0.8
0.252,-0.68
0.302,-0.55
0.352,-0.42
0.4,-0.3
0.451,-0.21
0.501,-0.14
0.551,-0.12
0.601,-0.07
0.652,-0.04
0.702,-0.01
0.752,0.02
0.801,0.04
0.851,0.06
0.902,0.07
0.951,0.06
