,0.82
1,-0.29
0.947,-0.35
0.902,-0.4
0.852,-0.45
0.802,-0.51
0.752,-0.57
0.701,-0.65
0.651,-0.76
0.6,-0.93
0.551,-1.01
0.5,-1.03
0.45,-1.05
0.4,-1.07
0.352,-1.05
0.298,-1
0.251,-0.95
0.2,-0.9
0.15,-0.89
0.101,-0.84
0.075,-0.8
0.051,-0.82
0.025,-0.91
0.013,-0.69
0.006,-0.39
0,1.15
0.013,0.42
0.026,0.41
0.05,0.34
0.074,0.32
0.101,0.29
0.151,0.25
0.2,0.22
0.252,0.19
0.302,0.18
0.352,0.15
0.4,0.14
0.451,0.14
0.501,0.14
0.551,0.14
0.601,0.16
0.652,0.17
0.702,0.18
0.752,0.19
0.801,0.2
0.851,0.16
0.902,0.11
0.951,-0.07
