,0.31
1,-0.34
0.947,-0.39
0.902,-0.42
0.852,-0.46
0.802,-0.49
0.752,-0.54
0.701,-0.58
0.651,-0.62
0.6,-0.65
0.551,-0.7
0.5,-0.75
0.45,-0.79
0.4,-0.84
0.352,-0.9
0.298,-0.96
0.25,-1.03
0.2,-1.08
0.15,-1.1
0.1,-1.11
0.075,-1.1
0.05,-1.09
0.025,-1.09
0.013,-1.11
0.006,-1.16
0,-1.09
0.013,0.97
0.026,0.89
0.05,0.76
0.075,0.68
0.101,0.61
0.151,0.54
0.2,0.45
0.252,0.42
0.302,0.37
0.352,0.34
0.4,0.3
0.451,0.29
0.501,0.26
0.551,0.23
0.601,0.21
0.657,0.21
0.702,0.2
0.752,0.19
0.801,0.19
0.851,0.15
0.902,0.12
0.951,0.02
