,0.42
1,-0.62
0.947,-0.66
0.902,-0.67
0.852,-0.68
0.802,-0.7
0.752,-0.69
0.701,-0.69
0.651,-0.68
0.6,-0.68
0.551,-0.68
0.5,-0.67
0.45,-0.67
0.4,-0.66
0.352,-0.65
0.298,-0.65
0.25,-0.64
0.2,-0.63
0.15,-0.63
0.1,-0.63
0.075,-0.63
0.05,-0.63
0.025,-0.63
0.013,-0.63
0.006,-0.63
0,-0.77
0.013,1.02
0.026,0.97
0.05,0.85
0.075,0.79
0.101,0.72
0.151,0.63
0.2,0.55
0.252,0.49
0.302,0.44
0.352,0.38
0.4,0.34
0.451,0.31
0.501,0.27
0.551,0.23
0.601,0.2
0.652,0.17
0.702,0.14
0.752,0.12
0.801,0.09
0.851,0.01
0.902,-0.09
0.951,-0.35
