,0.75
1,0.09
0.947,0.01
0.902,-0.04
0.852,-0.16
0.802,-0.31
0.752,-0.33
0.701,-0.36
0.651,-0.38
0.6,-0.4
0.551,-0.4
0.5,-0.41
0.45,-0.38
0.4,-0.36
0.352,-0.33
0.298,-0.27
0.251,-0.22
0.2,-0.13
0.15,-0.05
0.101,0.05
0.075,0.15
0.051,0.28
0.025,0.42
0.013,0.64
0.006,0.94
0,0.64
0.013,-1.1
0.026,-1.1
0.05,-1
0.074,-0.93
0.101,-0.82
0.151,-0.62
0.2,-0.43
0.252,-0.28
0.302,-0.18
0.352,-0.13
0.4,-0.09
0.451,-0.05
0.501,-0.02
0.551,-0.01
0.601,0.03
0.652,0.05
0.702,0.08
0.752,0.11
0.801,0.13
0.851,0.13
0.902,0.13
0.951,0.09
