,0.42
1,-0.86
0.947,-0.88
0.902,-0.89
0.852,-0.9
0.802,-0.91
0.752,-0.91
0.701,-0.92
0.651,-0.91
0.6,-0.91
0.551,-0.9
0.5,-0.9
0.45,-0.9
0.4,-0.89
0.35,-0.89
0.298,-0.88
0.25,-0.88
0.2,-0.87
0.15,-0.87
0.1,-0.87
0.075,-0.87
0.05,-0.86
0.025,-0.86
0.013,-0.86
0.006,-0.87
0,-0.88
0.013,1.02
0.026,1.05
0.05,1
0.075,0.96
0.101,0.91
0.151,0.82
0.2,0.75
0.252,0.68
0.302,0.62
0.352,0.55
0.4,0.51
0.451,0.47
0.501,0.42
0.551,0.35
0.601,0.31
0.652,0.27
0.702,0.23
0.752,0.19
0.801,0.14
0.851,0.05
0.902,-0.09
0.951,-0.39
