,0.6
1,0.12
0.947,0
0.902,-0.05
0.852,-0.15
0.802,-0.27
0.752,-0.33
0.701,-0.36
0.651,-0.4
0.6,-0.43
0.551,-0.45
0.5,-0.47
0.45,-0.48
0.4,-0.48
0.352,-0.48
0.298,-0.47
0.251,-0.46
0.2,-0.42
0.15,-0.39
0.101,-0.37
0.075,-0.32
0.051,-0.25
0.025,-0.26
0.013,-0.13
0.006,0.21
0,1.06
0.013,-0.29
0.026,-0.09
0.05,-0.02
0.074,0.02
0.101,0.03
0.151,0.03
0.2,0.04
0.252,0.04
0.302,0.04
0.352,0.03
0.4,0.04
0.451,0.06
0.501,0.08
0.551,0.09
0.601,0.11
0.652,0.13
0.702,0.15
0.752,0.18
0.801,0.19
0.851,0.18
0.902,0.17
0.951,0.11
