,0.74
1,-0.27
0.947,-0.31
0.902,-0.34
0.852,-0.38
0.802,-0.43
0.752,-0.47
0.701,-0.52
0.651,-0.58
0.6,-0.65
0.551,-0.71
0.5,-0.8
0.45,-0.9
0.4,-1.12
0.352,-1.41
0.298,-1.53
0.251,-1.58
0.2,-1.6
0.15,-1.63
0.101,-1.64
0.075,-1.63
0.051,-1.68
0.025,-1.82
0.013,-1.78
0.006,-1.72
0,0.53
0.013,0.88
0.026,0.78
0.05,0.64
0.074,0.59
0.101,0.53
0.151,0.46
0.2,0.4
0.252,0.36
0.302,0.32
0.352,0.29
0.4,0.26
0.451,0.25
0.501,0.24
0.551,0.23
0.601,0.22
0.652,0.22
0.702,0.22
0.752,0.22
0.801,0.21
0.851,0.16
0.902,0.1
0.951,-0.08
