,0.53
1,-0.01
0.947,-0.06
0.902,-0.1
0.852,-0.18
0.802,-0.27
0.752,-0.33
0.701,-0.39
0.651,-0.45
0.6,-0.51
0.551,-0.57
0.5,-0.62
0.45,-0.75
0.4,-0.72
0.352,-0.77
0.298,-0.82
0.251,-0.88
0.2,-0.94
0.15,-1.04
0.101,-1.32
0.075,-1.62
0.051,-2.02
0.025,-2.6
0.013,-2.77
0.006,-2.8
0,-0.44
0.013,0.9
0.026,0.77
0.05,0.61
0.074,0.55
0.101,0.49
0.151,0.42
0.2,0.36
0.252,0.32
0.302,0.3
0.352,0.26
0.4,0.24
0.451,0.24
0.501,0.23
0.551,0.23
0.601,0.23
0.652,0.23
0.702,0.23
0.752,0.24
0.801,0.24
0.851,0.22
0.902,0.18
0.951,0.07
