,0.51
1,-0.42
0.947,-0.48
0.902,-0.51
0.852,-0.54
0.802,-0.59
0.752,-0.61
0.701,-0.62
0.651,-0.65
0.6,-0.68
0.551,-0.7
0.5,-0.73
0.45,-0.76
0.4,-0.79
0.352,-0.83
0.298,-0.88
0.25,-0.93
0.2,-0.98
0.15,-1.01
0.1,-1.01
0.075,-0.99
0.05,-0.98
0.025,-0.98
0.013,-0.99
0.006,-1.04
0,-0.67
0.013,0.99
0.026,0.89
0.05,0.75
0.075,0.68
0.101,0.61
0.151,0.52
0.2,0.46
0.252,0.4
0.302,0.36
0.352,0.32
0.4,0.29
0.451,0.27
0.501,0.24
0.551,0.22
0.601,0.21
0.657,0.2
0.702,0.18
0.752,0.17
0.801,0.15
0.851,0.1
0.902,0.03
0.951,-0.18
