,0.81
1,0.12
0.947,0.04
0.902,-0.02
0.852,-0.13
0.802,-0.31
0.752,-0.37
0.701,-0.41
0.651,-0.44
0.6,-0.49
0.551,-0.5
0.5,-0.49
0.45,-0.43
0.4,-0.4
0.352,-0.35
0.298,-0.28
0.251,-0.22
0.2,-0.12
0.15,-0.03
0.101,0.07
0.075,0.17
0.051,0.31
0.025,0.44
0.013,0.66
0.006,0.95
0,0.72
0.013,-1.63
0.026,-1.5
0.05,-1.34
0.074,-1.25
0.101,-1.18
0.151,-1.08
0.2,-0.5
0.252,-0.11
0.302,-0.05
0.352,-0.06
0.4,-0.05
0.451,-0.02
0.501,0
0.551,0.02
0.601,0.05
0.652,0.08
0.702,0.11
0.752,0.14
0.801,0.16
0.851,0.16
0.902,0.16
0.951,0.11
