,0.32
1,-0.88
0.947,-0.9
0.902,-0.91
0.852,-0.92
0.802,-0.94
0.752,-0.94
0.701,-0.95
0.651,-0.94
0.6,-0.94
0.551,-0.94
0.5,-0.93
0.45,-0.93
0.4,-0.92
0.35,-0.91
0.298,-0.91
0.25,-0.9
0.2,-0.9
0.15,-0.89
0.1,-0.89
0.075,-0.88
0.05,-0.88
0.025,-0.88
0.013,-0.88
0.006,-0.89
0,-0.9
0.013,0.99
0.026,1.02
0.05,0.96
0.075,0.95
0.101,0.9
0.151,0.82
0.2,0.73
0.252,0.67
0.302,0.6
0.352,0.54
0.4,0.49
0.451,0.44
0.501,0.39
0.551,0.34
0.601,0.29
0.652,0.25
0.702,0.21
0.752,0.17
0.801,0.13
0.851,0.03
0.902,-0.09
0.951,-0.36
