,0.58
1,0.04
0.947,-0.02
0.902,-0.08
0.852,-0.16
0.802,-0.28
0.752,-0.35
0.701,-0.41
0.651,-0.47
0.6,-0.52
0.551,-0.58
0.5,-0.64
0.45,-0.76
0.4,-0.71
0.352,-0.75
0.298,-0.79
0.251,-0.84
0.2,-0.85
0.15,-0.9
0.101,-1.02
0.075,-1.05
0.051,-1.01
0.025,-1.99
0.013,-2.18
0.006,-2.39
0,0.45
0.013,0.7
0.026,0.6
0.05,0.47
0.074,0.43
0.101,0.38
0.151,0.32
0.2,0.28
0.252,0.24
0.302,0.23
0.352,0.2
0.4,0.19
0.451,0.19
0.501,0.18
0.551,0.2
0.601,0.21
0.652,0.21
0.702,0.22
0.752,0.24
0.801,0.24
0.851,0.22
0.902,0.19
0.951,0.09
