,0.61
1,0
0.947,-0.02
0.902,-0.13
0.852,-0.19
0.802,-0.23
0.752,-0.25
0.701,-0.26
0.651,-0.26
0.6,-0.26
0.551,-0.26
0.5,-0.26
0.45,-0.24
0.4,-0.21
0.352,-0.18
0.298,-0.13
0.251,-0.09
0.2,0
0.15,0.09
0.101,0.19
0.075,0.29
0.051,0.42
0.025,0.6
0.013,0.82
0.006,1.04
0,-0.06
0.013,-0.83
0.026,-0.83
0.05,-0.84
0.074,-0.85
0.101,-0.86
0.151,-0.86
0.2,-0.81
0.252,-0.72
0.302,-0.62
0.352,-0.5
0.4,-0.39
0.451,-0.29
0.501,-0.22
0.551,-0.14
0.601,-0.1
0.652,-0.06
0.702,-0.02
0.752,0.02
0.801,0.04
0.851,0.05
0.902,0.07
0.951,0.05
