,0.68
1,0.1
0.947,0.01
0.902,-0.04
0.852,-0.15
0.802,-0.27
0.752,-0.32
0.701,-0.34
0.651,-0.36
0.6,-0.39
0.551,-0.4
0.5,-0.41
0.45,-0.39
0.4,-0.39
0.352,-0.37
0.298,-0.34
0.251,-0.3
0.2,-0.23
0.15,-0.16
0.101,-0.09
0.075,0
0.051,0.12
0.025,0.24
0.013,0.45
0.006,0.79
0,0.73
0.013,-1.15
0.026,-1.19
0.05,-0.73
0.074,-0.46
0.101,-0.28
0.15,-0.16
0.2,-0.12
0.252,-0.1
0.302,-0.08
0.352,-0.08
0.4,-0.06
0.451,-0.02
0.501,0
0.551,0.02
0.601,0.06
0.652,0.08
0.702,0.11
0.752,0.14
0.801,0.16
0.851,0.15
0.902,0.15
0.951,0.1
