,0.74
1,-0.08
0.947,-0.13
0.902,-0.18
0.852,-0.24
0.802,-0.31
0.752,-0.37
0.701,-0.46
0.651,-0.55
0.6,-0.68
0.551,-0.82
0.5,-1.02
0.45,-1.34
0.4,-1.47
0.352,-1.5
0.298,-1.53
0.251,-1.52
0.2,-1.52
0.15,-1.53
0.101,-1.54
0.075,-1.52
0.051,-1.57
0.025,-1.7
0.013,-1.63
0.006,-1.58
0,0.72
0.013,0.79
0.026,0.7
0.05,0.58
0.074,0.53
0.101,0.48
0.151,0.41
0.2,0.36
0.252,0.32
0.302,0.3
0.352,0.26
0.4,0.24
0.451,0.24
0.501,0.23
0.551,0.22
0.601,0.23
0.652,0.23
0.702,0.24
0.752,0.25
0.801,0.24
0.851,0.21
0.902,0.17
0.951,0.02
